MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
INSTOR_WQX-11449,WEU010-0040,Stream,6,28,12,19.85,2007,2017,39.2085811135,-85.8733707804,IN
INSTOR_WQX-11451,WEM090-0012,Stream,3,24,19.8,21.6,2007,2007,38.76863872,-85.94701772,IN
INSTOR_WQX-11454,WEL140-0005,Stream,2,31.9,27,29.45,2007,2007,38.61644576,-86.88260864,IN
INSTOR_WQX-11455,WEU010-0041,Stream,3,24,23,23.666666666666668,2007,2007,39.49786494,-85.384611520000007,IN
INSTOR_WQX-11458,WEL110-0017,Stream,5,10,7.92,8.984,2007,2007,38.79741974,-86.70419597,IN
INSTOR_WQX-11462,WEL030-0010,Stream,3,10,8.43,9.476666666666667,2007,2007,38.80781472,-86.38770057,IN
INSTOR_WQX-11463,WEL060-0008,Stream,4,11.9,10,10.975,2007,2007,39.02356064,-86.2627895,IN
INSTOR_WQX-11466,WEM090-0014,Stream,3,36.3,27,30.433333333333334,2007,2007,38.75278001,-85.92863956,IN
INSTOR_WQX-11469,WED080-0019,Stream,3,86.6,34,53.199999999999996,2007,2007,39.62359482,-86.01955452,IN
INSTOR_WQX-11470,WEL160-0028,Stream,1,1.8,1.8,1.8,2007,2007,38.59024061,-86.77830199,IN
INSTOR_WQX-11471,WEF020-0016,Stream,2,25,22,23.5,2007,2007,39.63622914,-85.36149011,IN
INSTOR_WQX-11472,WTI150-0017,Stream,3,24,20,21.966666666666665,2008,2008,40.6230247375,-86.8189795902,IN
INSTOR_WQX-11473,WMI050-0020,Stream,4,44.1,27.5,34.025,2008,2008,40.4559775,-85.5777627777,IN
INSTOR_WQX-11474,WUW180-0009,Stream,3,42.5,22.6,34.266666666666666,2008,2008,40.7547726788,-86.2765554988,IN
INSTOR_WQX-11475,WUW100-0008,Stream,2,32.3,6.33,19.314999999999998,2008,2008,41.0515369444,-85.4183038888,IN
INSTOR_WQX-11478,WTI100-0003,Stream,3,14.1,12.8,13.633333333333333,2008,2008,40.9454423488,-86.718275123,IN
INSTOR_WQX-11479,WTI050-0033,Stream,3,13.6,12.7,13.133333333333333,2008,2008,40.9980482872,-86.0956826288,IN
INSTOR_WQX-11481,WAW020-0104,Stream,3,40.7,6.87,25.256666666666668,2008,2008,40.4635566641,-86.2482315372,IN
INSTOR_WQX-11485,WUW170-0034,Stream,4,23.7,13.9,20.075,2008,2008,40.5509558333,-85.9491147222,IN
INSTOR_WQX-11486,WTI060-0034,Stream,3,11,8.58,9.926666666666666,2008,2008,41.2260179241,-86.5559810194,IN
INSTOR_WQX-11487,WUW080-0013,Stream,4,27.7,14.2,18.55,2008,2008,40.7925352777,-85.3234361111,IN
INSTOR_WQX-11489,WTI120-0012,Stream,3,15.2,14.2,14.833333333333332,2008,2008,40.8377454863,-86.9292779175,IN
INSTOR_WQX-11491,WTI020-0061,Stream,3,59.7,26.5,41.36666666666667,2008,2008,41.2331849352,-85.7794085533,IN
INSTOR_WQX-11493,WDE020-0015,Stream,3,40.5,21.9,30.966666666666665,2008,2008,40.7199008111,-86.5158077588,IN
INSTOR_WQX-11495,WTI040-0041,Stream,5,46,29.7,40.1,2008,2008,41.2282773533,-86.1052732419,IN
INSTOR_WQX-11497,WDE050-0030,Stream,3,44.2,26,32.66666666666667,2008,2008,40.5257748261,-86.2395950083,IN
INSTOR_WQX-11499,WAE040-0019,Stream,4,20.6,10.8,17.15,2008,2008,41.0376641666,-85.7038686111,IN
INSTOR_WQX-11500,WDE070-0010,Stream,3,25.6,18.9,21.6,2008,2008,40.4848453786,-86.8352269355,IN
INSTOR_WQX-11502,WTI060-0035,Stream,3,20.3,13.2,17.3,2008,2008,41.2167975916,-86.523163048,IN
INSTOR_WQX-11503,WUW130-0002,Stream,2,39.6,12,25.8,2008,2008,41.0108586111,-85.5270708333,IN
INSTOR_WQX-11504,WAW040-0161,Stream,2,13.8,12.1,12.95,2008,2008,40.2688877697,-86.5948043527,IN
INSTOR_WQX-11506,WAE060-0012,Stream,3,24.2,19.8,22.6,2008,2008,40.8256861974,-86.1133694808,IN
INSTOR_WQX-11509,WDE050-0031,Stream,7,36,13.3,23.271428571428572,2008,2017,40.6080302472,-86.3704127002,IN
INSTOR_WQX-11510,WTI110-0038,Stream,3,16.3,11,14,2008,2008,41.1600971072,-86.8210502091,IN
INSTOR_WQX-11511,WTI030-0026,Stream,3,72.7,33.5,54.733333333333334,2008,2008,41.2419172538,-85.9600810611,IN
INSTOR_WQX-11513,WSA040-0023,Stream,3,41.2,17.1,27.833333333333336,2008,2008,40.7606447222,-85.5141127777,IN
INSTOR_WQX-11515,WMI030-0010,Stream,3,42.2,24.3,31.96666666666667,2008,2008,40.3062838888,-85.3035119444,IN
INSTOR_WQX-11516,WAW030-0044,Stream,3,43.2,23.4,32.833333333333336,2008,2008,40.4166724569,-86.4138940841,IN
INSTOR_WQX-11518,WTI040-0042,Stream,3,35.6,25.3,29.5,2008,2008,41.1216484555,-86.1806488516,IN
INSTOR_WQX-11520,WAW040-0162,Stream,2,19.5,16.2,17.85,2008,2008,40.2979471716,-86.2489785044,IN
INSTOR_WQX-11522,WUW150-0008,Stream,3,59.5,23.1,42,2008,2008,40.8230597136,-85.7607453544,IN
INSTOR_WQX-11523,WUW060-0010,Stream,3,31.6,20.4,27.833333333333332,2008,2008,40.709545,-85.136185,IN
INSTOR_WQX-11524,WDE040-0006,Stream,4,28.2,17.9,21.3,2008,2008,40.608093728,-86.0250189455,IN
INSTOR_WQX-11525,WTI060-0037,Stream,3,26.8,16.5,22.533333333333335,2008,2008,41.0782187866,-86.5839738486,IN
INSTOR_WQX-11526,WTI090-0005,Stream,3,17.2,11.9,15.233333333333334,2008,2008,40.8901661733,-86.4658865761,IN
INSTOR_WQX-11529,WMI040-0029,Stream,3,187,50.7,112.06666666666666,2008,2008,40.3831141666,-85.4386752777,IN
INSTOR_WQX-11531,WUW100-0009,Stream,3,31.9,8.02,21.506666666666668,2008,2008,41.0007658333,-85.3943541666,IN
INSTOR_WQX-11536,WTI150-0018,Stream,4,20.2,13.3,17.75,2008,2008,40.6042027491,-86.7540410122,IN
INSTOR_WQX-11538,WAE070-0020,Stream,3,24,20.9,22.333333333333332,2008,2008,40.8346713805,-86.2248339669,IN
INSTOR_WQX-11539,WTI030-0027,Stream,3,77.1,31.2,52.96666666666667,2008,2008,41.2535204161,-85.89007585,IN
INSTOR_WQX-11541,WAW010-0126,Stream,3,30.6,4.68,18.293333333333333,2008,2008,40.3785642869,-86.0517864055,IN
INSTOR_WQX-11543,WTI030-0028,Stream,3,14.4,9.9,12.833333333333334,2008,2008,41.1365128775,-85.9226590891,IN
INSTOR_WQX-11544,WDE070-0011,Stream,3,23.2,22,22.733333333333334,2008,2008,40.5078224952,-86.7329512561,IN
INSTOR_WQX-11545,WMI060-0022,Stream,3,30.3,19,25.5,2008,2008,40.6445727777,-85.6791475,IN
INSTOR_WQX-11552,WMI010-0027,Stream,6,166,19.6,80.35,2008,2008,40.2539563888,-84.8297602777,IN
INSTOR_WQX-11553,WDE020-0017,Stream,3,45.8,18.6,32.2,2008,2008,40.6546253844,-86.4217706283,IN
INSTOR_WQX-11555,WUW150-0010,Stream,4,57.2,20.5,34.85,2008,2008,40.79165,-85.8450102777,IN
INSTOR_WQX-11556,WUW080-0014,Stream,3,26.6,16.2,20.333333333333332,2008,2008,40.7845527777,-85.3163233333,IN
INSTOR_WQX-11558,WTI060-0039,Stream,4,10.5,9.71,10.0875,2008,2008,41.0611405008,-86.6025954377,IN
INSTOR_WQX-11560,WUW100-0010,Stream,3,40.9,15,30.73333333333333,2008,2008,41.107535,-85.2646286111,IN
INSTOR_WQX-11561,WAW010-0128,Stream,4,44,19.3,32.575,2008,2008,40.3711300044,-85.9615711908,IN
INSTOR_WQX-11573,WMI060-0023,Stream,11,57.5,8.58,28.516363636363636,2002,2004,40.7207222222,-85.9581944444,IN
INSTOR_WQX-11574,WUW090-0013,Stream,8,62.2,14.8,37.5875,2002,2003,40.8533333333,-85.5006944444,IN
INSTOR_WQX-11575,WWE060-0042,Stream,9,22.4,8,14.4,2002,2003,39.4889416666,-86.9301305555,IN
INSTOR_WQX-11576,GMW070-0110,Stream,9,25.9,18,23.633333333333333,2004,2006,39.4338194444,-85.0029527777,IN
INSTOR_WQX-11579,WEM060-0008,Stream,1,18,18,18,2006,2006,39.1699222222,-85.3392555555,IN
INSTOR_WQX-11585,WEM060-0014,Stream,4,25,16,20.5,2006,2007,39.1255722222,-85.3418583333,IN
INSTOR_WQX-11588,WEM060-0017,Stream,1,12,12,12,2006,2006,39.1114194444,-85.3434138888,IN
INSTOR_WQX-11599,WPA030-0031,Stream,1,11,11,11,2007,2007,38.3641883333,-86.783185,IN
INSTOR_WQX-11765,LMG050-0051,Stream,1,280,280,280,2006,2006,41.5759305555,-87.1602944444,IN
INSTOR_WQX-11766,LMG050-0052,Stream,1,320,320,320,2006,2006,41.5613166666,-87.1531722222,IN
INSTOR_WQX-11767,LMG050-0053,Stream,1,86,86,86,2006,2006,41.58365,-87.1374361111,IN
INSTOR_WQX-11769,LMG050-0055,Stream,1,31,31,31,2006,2006,41.5611777777,-87.1387055555,IN
INSTOR_WQX-11773,LMG050-0059,Stream,1,140,140,140,2006,2006,41.5715138888,-87.0955555555,IN
INSTOR_WQX-11776,LMG050-0062,Stream,1,89,89,89,2006,2006,41.5874055555,-87.0762888888,IN
INSTOR_WQX-11778,LMG050-0064,Stream,1,44,44,44,2006,2006,41.5729333333,-87.0858833333,IN
INSTOR_WQX-11779,LMG050-0065,Stream,1,130,130,130,2006,2006,41.5682138888,-87.0760611111,IN
INSTOR_WQX-11780,LMG050-0066,Stream,1,180,180,180,2006,2006,41.5670583333,-87.066425,IN
INSTOR_WQX-11781,LMG050-0067,Stream,1,73,73,73,2006,2006,41.5570833333,-87.0663333333,IN
INSTOR_WQX-11787,LMG050-0072,Stream,1,18,18,18,2006,2006,41.5354777777,-87.0830472222,IN
INSTOR_WQX-11792,LMG050-0077,Stream,1,95,95,95,2006,2006,41.53575,-87.1227138888,IN
INSTOR_WQX-11795,LMG050-0080,Stream,1,100,100,100,2006,2006,41.5211833333,-87.1287583333,IN
INSTOR_WQX-11796,LMG050-0081,Stream,2,18,16,17,2006,2006,41.5181,-87.114325,IN
INSTOR_WQX-11798,LMG050-0083,Stream,1,48,48,48,2006,2006,41.5130277777,-87.1433888888,IN
INSTOR_WQX-11800,LMG050-0085,Stream,1,62,62,62,2006,2006,41.488475,-87.1577555555,IN
INSTOR_WQX-11801,LMG050-0086,Stream,1,110,110,110,2006,2006,41.4925277777,-87.1377666666,IN
INSTOR_WQX-11806,LMG050-0091,Stream,1,45,45,45,2006,2006,41.4535972222,-87.0948305555,IN
INSTOR_WQX-11807,LMG050-0092,Stream,1,110,110,110,2006,2006,41.4782611111,-87.1141194444,IN
INSTOR_WQX-11814,LMG050-0099,Stream,1,63,63,63,2006,2006,41.49565,-87.1142861111,IN
INSTOR_WQX-11816,LMG050-0101,Stream,1,18,18,18,2006,2006,41.4515388888,-87.0297694444,IN
INSTOR_WQX-11818,LMG050-0103,Stream,1,59,59,59,2006,2006,41.448425,-87.0753944444,IN
INSTOR_WQX-11819,LMG050-0104,Stream,1,38,38,38,2006,2006,41.4460916666,-87.0850638888,IN
INSTOR_WQX-11822,LMG050-0107,Stream,1,20,20,20,2006,2006,41.4354861111,-87.065775,IN
INSTOR_WQX-11823,LMG050-0108,Stream,1,24,24,24,2006,2006,41.4156194444,-87.0421805555,IN
INSTOR_WQX-11828,WWU100-0040,Stream,6,48,22,34.333333333333336,2008,2017,39.9708697222,-85.796175,IN
INSTOR_WQX-11833,WEM010-0018,Stream,1,22,22,22,2006,2006,38.8089416666,-85.4524166666,IN
INSTOR_WQX-11834,WEM060-0019,Stream,4,28,17,23,2006,2007,39.1517555555,-85.3380972222,IN
INSTOR_WQX-11835,WEM060-0020,Stream,4,30,22,26.75,2006,2007,39.1480638888,-85.3621527777,IN
INSTOR_WQX-11836,WEM060-0021,Stream,4,43,11,25.25,2006,2007,39.1165111111,-85.3740611111,IN
INSTOR_WQX-11837,WEM060-0022,Stream,4,19,13,16.5,2006,2007,39.092625,-85.3666,IN
INSTOR_WQX-11838,WEM060-0023,Stream,1,14,14,14,2006,2006,39.0889277777,-85.3886333333,IN
INSTOR_WQX-11839,WEM060-0024,Stream,4,25,12,19,2006,2007,39.0854555555,-85.4100888888,IN
INSTOR_WQX-11840,WEM060-0025,Stream,4,28,10,19.25,2006,2007,39.0753583333,-85.4255222222,IN
INSTOR_WQX-11841,WEM060-0026,Stream,1,13,13,13,2006,2006,39.0590444444,-85.4440305555,IN
INSTOR_WQX-11845,WEM020-0018,Stream,5,30,15,23,2006,2007,39.0603527777,-85.3441083333,IN
INSTOR_WQX-11846,WEM020-0019,Stream,1,8.5,8.5,8.5,2006,2006,39.060127777700004,-85.3279194444,IN
INSTOR_WQX-11847,WEM020-0020,Stream,5,43,20,32.4,2006,2007,39.0567888888,-85.266975,IN
INSTOR_WQX-11848,WEM020-0021,Stream,5,124,110,118.8,2006,2007,39.0454333333,-85.2846055555,IN
INSTOR_WQX-11849,WEM020-0022,Stream,5,120,40,96,2006,2007,39.0288916666,-85.2972194444,IN
INSTOR_WQX-11850,WEM020-0023,Stream,5,130,40,86.4,2006,2007,39.0307833333,-85.3250888888,IN
INSTOR_WQX-11851,WEM060-0030,Lake,1,6.6,6.6,6.6,2006,2006,39.0335361111,-85.3930888888,IN
INSTOR_WQX-11852,WEM060-0031,Stream,4,6,4.4,5.45,2006,2007,39.02285,-85.4367972222,IN
INSTOR_WQX-11853,WEM060-0032,Stream,1,5.6,5.6,5.6,2006,2006,39.0337138888,-85.4606777777,IN
INSTOR_WQX-11856,WEM060-0034,Stream,1,6.1,6.1,6.1,2006,2006,39.0269083333,-85.4809194444,IN
INSTOR_WQX-11860,WEM020-0025,Stream,5,24,9.8,16.76,2006,2007,38.9994583333,-85.3608777777,IN
INSTOR_WQX-11861,WEM020-0026,Stream,6,27,11,18.333333333333332,2006,2007,39.0009472222,-85.3594888888,IN
INSTOR_WQX-11863,WEM020-0028,Stream,5,29,13,19.6,2006,2007,39,-85.3336416666,IN
INSTOR_WQX-11864,WEM020-0029,Stream,4,24,3.5,15.125,2006,2007,38.9925194444,-85.3060083333,IN
INSTOR_WQX-11865,WEM020-0030,Stream,7,2.1,1.1,1.6428571428571428,2007,2016,38.9930166666,-85.4673305555,IN
INSTOR_WQX-11866,WEM020-0031,Stream,4,9,4.2,6.175,2007,2007,38.977825,-85.4749055555,IN
INSTOR_WQX-11867,WEM020-0032,Stream,5,17,6.7,12.14,2006,2007,38.9774166666,-85.467675,IN
INSTOR_WQX-11869,WEM020-0034,Stream,5,17,6.3,12.66,2006,2007,38.9805305555,-85.4526972222,IN
INSTOR_WQX-11870,WEM010-0019,Stream,1,23,23,23,2006,2006,38.9717416666,-85.3509305555,IN
INSTOR_WQX-11871,WEM010-0020,Stream,1,42,42,42,2006,2006,38.9581305555,-85.3311,IN
INSTOR_WQX-11872,WEM010-0021,Stream,1,46,46,46,2006,2006,38.9571388888,-85.330775,IN
INSTOR_WQX-11873,WEM010-0022,Stream,1,16,16,16,2006,2006,38.9573166666,-85.3544,IN
INSTOR_WQX-11875,WEM020-0036,Stream,8,18,8.6,13.575,2006,2017,38.9566586512,-85.4947312619,IN
INSTOR_WQX-11877,WEM020-0038,Stream,4,8,5.3,6.575,2007,2007,38.9527194444,-85.4886694444,IN
INSTOR_WQX-11885,WEM010-0029,Stream,1,16,16,16,2006,2006,38.9312666666,-85.3653861111,IN
INSTOR_WQX-11886,WEM010-0030,Stream,1,44,44,44,2006,2006,38.9436138888,-85.344175,IN
INSTOR_WQX-11889,WEM010-0033,Stream,1,8.3,8.3,8.3,2006,2006,38.8889416666,-85.4809777777,IN
INSTOR_WQX-11890,WEM010-0034,Stream,1,6.6,6.6,6.6,2006,2006,38.8925027777,-85.4620666666,IN
INSTOR_WQX-11900,WEM010-0044,Stream,1,11,11,11,2006,2006,38.853425,-85.4724194444,IN
INSTOR_WQX-11902,WEM010-0046,Stream,1,12,12,12,2006,2006,38.8292666666,-85.3940111111,IN
INSTOR_WQX-11903,WEM010-0047,Stream,1,10,10,10,2006,2006,38.8209722222,-85.4057472222,IN
INSTOR_WQX-11906,WAW020-0106,Stream,1,28,28,28,1994,1994,40.4344444444,-86.2427777777,IN
INSTOR_WQX-11913,WEM080-0005,Stream,3,58,53,55,2007,2007,38.9696194444,-85.7776638888,IN
INSTOR_WQX-11914,WEM080-0006,Stream,1,20,20,20,2007,2007,38.9668277777,-85.7986527777,IN
INSTOR_WQX-11915,WEM080-0007,Stream,1,25,25,25,2007,2007,38.9637194444,-85.8194722222,IN
INSTOR_WQX-11918,WEM080-0010,Stream,1,13,13,13,2007,2007,38.9547725,-85.7991136111,IN
INSTOR_WQX-11919,WEM080-0011,Stream,1,8.3,8.3,8.3,2007,2007,38.9493833333,-85.797325,IN
INSTOR_WQX-11920,WEM080-0012,Stream,1,9,9,9,2007,2007,38.9336916666,-85.7998555555,IN
INSTOR_WQX-11921,WEM080-0013,Stream,1,18,18,18,2007,2007,38.9406388888,-85.805825,IN
INSTOR_WQX-11923,WEM080-0015,Stream,1,25,25,25,2007,2007,38.9313555555,-85.8334055555,IN
INSTOR_WQX-11924,WEM080-0016,Stream,1,24,24,24,2007,2007,38.9184194444,-85.8247916666,IN
INSTOR_WQX-11925,WEM080-0017,Stream,1,22,22,22,2007,2007,38.9260833333,-85.7968611111,IN
INSTOR_WQX-11934,WEM070-0017,Stream,2,31,30,30.5,2007,2007,38.8944861111,-85.7787638888,IN
INSTOR_WQX-11937,WEM070-0020,Stream,1,21,21,21,2007,2007,38.90625,-85.8214944444,IN
INSTOR_WQX-11938,WEM080-0020,Stream,4,47,25,37.25,2007,2007,38.9400111111,-85.8556138888,IN
INSTOR_WQX-11939,WEM080-0021,Stream,1,35,35,35,2007,2007,38.9330666666,-85.8434666666,IN
INSTOR_WQX-11940,WEM080-0022,Stream,1,80,80,80,2007,2007,38.9430722222,-85.8438111111,IN
INSTOR_WQX-11941,WEM080-0023,Stream,7,14,6,9.457142857142857,2007,2016,39.0423401869,-85.7223066269,IN
INSTOR_WQX-11943,WEM080-0025,Stream,4,15,10,12.5,2007,2007,39.0280083333,-85.7659694444,IN
INSTOR_WQX-11944,WEM080-0026,Stream,1,12,12,12,2007,2007,39.0058583333,-85.7977694444,IN
INSTOR_WQX-11945,WEM080-0027,Stream,4,23,15,17.25,2007,2007,38.9988,-85.8065583333,IN
INSTOR_WQX-11946,WEM080-0028,Stream,1,14,14,14,2007,2007,38.9846194444,-85.8145388888,IN
INSTOR_WQX-11947,WEM080-0029,Stream,4,13,7,10.175,2007,2007,39.0042777777,-85.7418388888,IN
INSTOR_WQX-11948,WEM080-0030,Stream,1,10,10,10,2007,2007,39.0059694444,-85.7592694444,IN
INSTOR_WQX-11949,WEM080-0031,Stream,4,17,12,14.25,2007,2007,38.9950583333,-85.77775,IN
INSTOR_WQX-11950,WEM070-0021,Stream,1,23,23,23,2007,2007,39.0283388888,-85.6941972222,IN
INSTOR_WQX-11951,WEM070-0022,Stream,1,22,22,22,2007,2007,39.0209388888,-85.67805,IN
INSTOR_WQX-11952,WEM070-0023,Stream,1,6.2,6.2,6.2,2007,2007,39.0079583333,-85.6853277777,IN
INSTOR_WQX-11953,WEM070-0024,Stream,1,24,24,24,2007,2007,39.0005,-85.7057194444,IN
INSTOR_WQX-11954,WEM070-0025,Stream,1,27,27,27,2007,2007,38.9841277777,-85.71875,IN
INSTOR_WQX-11955,WEM070-0026,Stream,1,29,29,29,2007,2007,38.976,-85.73425,IN
INSTOR_WQX-11956,WEM070-0027,Stream,4,34,22,28.5,2007,2007,38.9114888888,-85.7621694444,IN
INSTOR_WQX-11957,WEM080-0032,Stream,5,52,14,42.4,2007,2007,38.95565,-85.8560361111,IN
INSTOR_WQX-11958,WEM080-0033,Stream,1,18,18,18,2007,2007,38.942725,-85.8562361111,IN
INSTOR_WQX-11959,WEM070-0028,Stream,4,9.4,7.6,8.6,2007,2007,38.8774694444,-85.7129083333,IN
INSTOR_WQX-11960,WEM070-0029,Stream,1,8.4,8.4,8.4,2007,2007,38.8858694444,-85.7311194444,IN
INSTOR_WQX-11961,WEM070-0030,Stream,2,14,12,13,2007,2007,38.9116,-85.7170888888,IN
INSTOR_WQX-11962,WEM070-0031,Stream,2,11,9.3,10.15,2007,2007,38.9629083333,-85.6880388888,IN
INSTOR_WQX-11963,WEM070-0032,Stream,4,18,12,15.5,2007,2007,38.9519888888,-85.63975,IN
INSTOR_WQX-11964,WEM070-0033,Stream,1,23,23,23,2007,2007,38.9596486111,-85.6519958333,IN
INSTOR_WQX-11965,WEM070-0034,Stream,3,8.5,6.6,7.833333333333333,2007,2007,38.9425194444,-85.6581277777,IN
INSTOR_WQX-11966,WEM080-0034,Stream,1,27,27,27,2007,2007,38.9138888888,-85.832,IN
INSTOR_WQX-11968,WEM010-0049,Stream,1,6.2,6.2,6.2,2006,2006,38.7859166666,-85.4882583333,IN
INSTOR_WQX-11969,WEM060-0037,Stream,1,21,21,21,2006,2006,39.0604388888,-85.3840111111,IN
INSTOR_WQX-11970,WEM020-0040,Stream,8,20.3,3.3,7.1375,2006,2016,38.9383169444,-85.4624188888,IN
INSTOR_WQX-11973,LMG050-0111,Stream,1,48,48,48,2006,2006,41.477225,-87.0847472222,IN
INSTOR_WQX-11974,LMG050-0112,Stream,1,75,75,75,2006,2006,41.4584222222,-87.0636638888,IN
INSTOR_WQX-11975,LMG050-0113,Stream,1,120,120,120,2006,2006,41.4691277777,-87.1097083333,IN
INSTOR_WQX-11979,LMG050-0115,Stream,1,68,68,68,2006,2006,41.5642666666,-87.0534416666,IN
INSTOR_WQX-11980,LMG050-0116,Stream,1,97,97,97,2006,2006,41.5497833333,-87.1359944444,IN
INSTOR_WQX-11982,LMG050-0118,Stream,1,17,17,17,2006,2006,41.4389861111,-87.1140388888,IN
INSTOR_WQX-11983,LMG050-0119,Stream,1,31,31,31,2006,2006,41.5513722222,-87.073625,IN
INSTOR_WQX-11991,WEM060-0038,Stream,4,35,30,32,2006,2007,39.1700138888,-85.3521861111,IN
INSTOR_WQX-11995,LMJ110-0087,Stream,5,139,22.4,69.52,2006,2007,41.6312694444,-84.9828333333,IN
INSTOR_WQX-11997,LMJ110-0088,Stream,5,51.8,18,41.3,2006,2007,41.6282111111,-84.9785194444,IN
INSTOR_WQX-12019,LMJ110-0089,Lake,5,663,417,562,2006,2007,41.6010472222,-84.9780611111,IN
INSTOR_WQX-12026,WED050-0016,Stream,3,71,46,58.46666666666667,2007,2007,39.443892,-85.8885967666,IN
INSTOR_WQX-12027,WEM010-0051,Lake,1,29,29,29,2006,2006,38.8278305555,-85.390475,IN
INSTOR_WQX-12028,WEM020-0041,Stream,5,23,3.3,12.96,2006,2007,38.9852722222,-85.3981111111,IN
INSTOR_WQX-12029,WBU130-0005,Stream,4,28.8,17.3,21.075,2009,2009,39.1571068191,-87.5511261835,IN
INSTOR_WQX-12041,WLV200-0007,Stream,3,28.2,22.9,25.366666666666667,2009,2009,39.7682478602,-87.4462840752,IN
INSTOR_WQX-12042,WSU060-0023,Stream,3,18.9,12,16,2009,2009,39.9624863255,-87.1747511072,IN
INSTOR_WQX-12043,WLV030-0047,Stream,3,31.1,19.7,23.9,2009,2009,40.3306364186,-87.0983434408,IN
INSTOR_WQX-12044,WLW110-0014,Stream,3,21.9,18.9,20.099999999999998,2009,2009,38.1069904476,-87.7241833367,IN
INSTOR_WQX-12045,WBU070-0004,Stream,5,44,15.7,28.62,2009,2009,39.3387745198,-87.5653678045,IN
INSTOR_WQX-12046,WLV170-0017,Stream,3,12.3,11.4,11.733333333333334,2009,2009,39.6858662697,-87.0881461161,IN
INSTOR_WQX-12047,WLV070-0013,Stream,6,21.2,14,18.3,2009,2015,40.2550730903,-87.1983283192,IN
INSTOR_WQX-12048,WLV010-0028,Stream,4,32.3,23.9,29.725,2009,2009,40.4742465795,-86.8752963644,IN
INSTOR_WQX-12049,WBU130-0006,Stream,4,35.9,19.4,28.875,2009,2009,39.2370458628,-87.4075771631,IN
INSTOR_WQX-12050,WLV080-0015,Stream,6,18.2,9.4,13.2,2009,2015,40.1930642915,-87.459617325,IN
INSTOR_WQX-12051,WSU040-0018,Stream,3,41.2,26,32.2,2009,2009,40.0577939699,-86.8713725436,IN
INSTOR_WQX-12055,WLV040-0053,Stream,3,18,9.24,12.256666666666666,2009,2009,40.4399779305,-87.3167089478,IN
INSTOR_WQX-12058,WLV080-0016,Stream,3,36.6,24.2,31.866666666666667,2009,2009,40.1961291999,-87.4019367298,IN
INSTOR_WQX-12060,WLW050-0003,Stream,4,28.8,22.8,26.45,2009,2009,38.3484308871,-87.6568748536,IN
INSTOR_WQX-12063,WSU050-0033,Stream,3,33.5,26.5,29.533333333333335,2009,2009,39.9412423624,-87.1144188169,IN
INSTOR_WQX-12065,WBU070-0005,Stream,3,41.3,15.5,30.3,2009,2009,39.4036131136,-87.4853632608,IN
INSTOR_WQX-12067,WLV100-0017,Stream,4,18.3,15.4,16.3,2009,2009,40.204001606,-87.0333187176,IN
INSTOR_WQX-12070,WLV110-0008,Stream,3,22.5,18.9,20.766666666666666,2009,2009,40.0431787227,-87.3028622216,IN
INSTOR_WQX-12073,WLV180-0041,Stream,5,20.8,12.3,16.86,2009,2009,39.6684215791,-87.2458083933,IN
INSTOR_WQX-12074,WLV080-0017,Stream,3,32.3,16.3,21.7,2009,2009,40.2183492709,-87.3392523109,IN
INSTOR_WQX-12076,WLW010-0003,Stream,4,40.5,15.6,31.325,2009,2009,38.64185081,-87.6170985,IN
INSTOR_WQX-12077,WBU150-0015,Stream,3,41.4,16,29.066666666666666,2009,2009,38.9744461802,-87.5369849638,IN
INSTOR_WQX-12078,WLV140-0009,Stream,3,24.8,16.5,20.633333333333333,2009,2009,39.9115411494,-87.512119593,IN
INSTOR_WQX-12079,WSU060-0024,Stream,3,22.4,16.7,19.433333333333334,2009,2009,39.9864547097,-87.1123430213,IN
INSTOR_WQX-12080,WSU020-0015,Stream,4,38.6,20.6,27.075000000000003,2009,2009,40.1434082647,-86.7005124622,IN
INSTOR_WQX-12081,WBU050-0011,Stream,3,40.4,13.4,29.6,2009,2009,39.4389289491,-87.4462939533,IN
INSTOR_WQX-12082,WLV140-0010,Stream,3,22.6,15.6,19.1,2009,2009,39.8937740636,-87.4137262433,IN
INSTOR_WQX-12083,WSU040-0020,Stream,6,46,21,28.616666666666667,2009,2017,40.0877052573,-86.8522751337,IN
INSTOR_WQX-12085,WBU030-0070,Stream,3,41.2,16.8,29.933333333333334,2009,2009,39.5930989033,-87.3923129913,IN
INSTOR_WQX-12087,WLV040-0056,Stream,2,30.6,24,27.3,2009,2009,40.5302103063,-87.2219405623,IN
INSTOR_WQX-12089,WLV190-0020,Stream,5,22.2,19,20.82,2009,2009,39.7305400125,-87.2847021377,IN
INSTOR_WQX-12091,WLV020-0033,Stream,4,25.2,20.2,22.875,2009,2009,40.3575408702,-86.8990140392,IN
INSTOR_WQX-12092,WBU200-0019,Stream,3,22.6,18.9,21.066666666666666,2009,2009,38.6921100291,-87.4422669319,IN
INSTOR_WQX-12093,WLV200-0008,Stream,3,44,23,33.333333333333336,2009,2009,39.7608479875,-87.3797615372,IN
INSTOR_WQX-12094,WLV090-0010,Stream,3,35.6,23.8,31.1,2009,2009,40.1364913752,-87.4039587177,IN
INSTOR_WQX-12096,WLW090-0007,Stream,3,23.2,21.2,22.066666666666666,2009,2009,38.2747900593,-87.7680142057,IN
